TeamId,TeamName,SubmissionDate,Score
1826209,"Krishna P","2018-11-01 07:37:51",0.14735
1826209,"Krishna P","2018-11-01 07:38:45",0.14610
2322727,muyiyangkang,"2018-11-01 07:41:56",0.18038
2313447,hexicle,"2018-11-01 07:58:13",0.27818
2117070,"Yonela Nuba","2018-11-01 08:19:53",0.13416
2313717,junjielee,"2018-11-01 08:32:17",0.15257
2322917,zhicheng,"2018-11-01 08:38:48",0.53633
2322899,tksj09,"2018-11-01 08:41:20",0.17455
2279538,NOVICE,"2018-11-01 08:45:47",0.49130
2322899,tksj09,"2018-11-01 09:00:57",0.16229
2322899,tksj09,"2018-11-01 09:10:41",0.15307
1914970,"Ahmet Kaya","2018-11-01 09:11:40",0.12552
2313717,junjielee,"2018-11-01 09:12:54",0.15251
2317021,ThuTTM1,"2018-11-01 09:13:17",0.19834
2314669,soniakash,"2018-11-01 09:20:50",0.17224
2323089,"Panda 42","2018-11-01 09:35:07",0.14054
2323280,ESTOSISEVE15,"2018-11-01 10:32:37",0.93494
1826209,"Krishna P","2018-11-01 10:39:07",0.13466
2259758,raimanu,"2018-11-01 10:53:39",0.14415
1824391,msra7rr2,"2018-11-01 11:07:31",0.14872
2323003,"Iaroslav Iatsenko","2018-11-01 11:11:41",0.13253
1824391,msra7rr2,"2018-11-01 11:16:45",0.14816
2317341,"Simon Stokes","2018-11-01 11:17:01",0.23563
1765066,kerneltyu,"2018-11-01 11:30:59",1.10097
2302637,"Kumar Aman","2018-11-01 11:33:55",0.15101
2221139,"Tornike Grigalashvili","2018-11-01 11:37:09",0.16263
2323280,ESTOSISEVE15,"2018-11-01 11:52:56",0.24386
2283897,"Loai abdalslam","2018-11-01 11:57:01",9.45398
2323611,EXMUPV18A4,"2018-11-01 11:57:12",0.24386
2314094,Jimmie,"2018-11-01 12:05:43",9.45416
2283897,"Loai abdalslam","2018-11-01 12:05:50",0.14523
2314094,Jimmie,"2018-11-01 12:06:50",9.45393
2314094,Jimmie,"2018-11-01 12:12:48",9.45393
2314094,Jimmie,"2018-11-01 12:19:02",0.17272
2323611,EXMUPV18A4,"2018-11-01 12:21:58",0.24119
2314094,Jimmie,"2018-11-01 12:22:22",0.15338
2316640,"Alan Pennacchio","2018-11-01 12:22:55",0.12915
2305519,"Romain Ferraton","2018-11-01 12:24:53",0.15786
2323611,EXMUPV18A4,"2018-11-01 12:31:59",0.20905
2314094,Jimmie,"2018-11-01 12:56:52",0.12023
2097183,"Akishi Shimizu","2018-11-01 13:07:45",0.24459
1658183,eraaz1,"2018-11-01 13:17:16",0.12136
1064524,autuanliu,"2018-11-01 13:35:46",0.15867
2137273,"Fábio Seixas","2018-11-01 13:38:52",6.24549
2323352,capezz,"2018-11-01 14:02:59",0.13324
2323280,ESTOSISEVE15,"2018-11-01 14:04:53",0.20783
1064524,autuanliu,"2018-11-01 14:05:49",0.14036
2323595,YLXiao,"2018-11-01 14:06:22",0.12234
2243584,"Konstantin Chetin","2018-11-01 14:12:59",0.11869
1064524,autuanliu,"2018-11-01 14:17:07",0.13973
2243584,"Konstantin Chetin","2018-11-01 14:21:37",0.11866
2243584,"Konstantin Chetin","2018-11-01 14:23:10",0.11863
2243584,"Konstantin Chetin","2018-11-01 14:25:24",0.11859
2243584,"Konstantin Chetin","2018-11-01 14:27:19",0.11856
1064524,autuanliu,"2018-11-01 14:30:09",0.13963
2243584,"Konstantin Chetin","2018-11-01 14:31:46",0.11856
1738589,"Radosław Nagrabski","2018-11-01 14:33:15",0.18801
2323611,EXMUPV18A4,"2018-11-01 14:34:21",0.20825
2137273,"Fábio Seixas","2018-11-01 14:35:08",6.24507
1064524,autuanliu,"2018-11-01 14:39:38",0.13949
1064524,autuanliu,"2018-11-01 14:42:21",0.13778
2324334,adsgadsdsagdsagdsg,"2018-11-01 14:59:16",0.21203
1932777,carcouss,"2018-11-01 15:09:43",0.15010
2316796,wangxw1023,"2018-11-01 15:20:43",0.13696
2324334,adsgadsdsagdsagdsg,"2018-11-01 15:25:04",0.20767
2323611,EXMUPV18A4,"2018-11-01 15:29:51",0.20819
2241975,"Steele Getting Money","2018-11-01 15:30:26",0.24627
2313778,WouterMeesen,"2018-11-01 15:34:36",0.12691
1782422,EdgarScott,"2018-11-01 15:36:21",0.13330
1782422,EdgarScott,"2018-11-01 15:37:11",0.13308
2241975,"Steele Getting Money","2018-11-01 15:37:43",0.24459
2313778,WouterMeesen,"2018-11-01 15:40:06",0.12554
2249242,"Jonathan R","2018-11-01 15:46:14",0.22781
2324515,aksoni,"2018-11-01 15:53:40",6.31797
2313778,WouterMeesen,"2018-11-01 15:53:41",0.12208
2256528,"F. J. Chacón","2018-11-01 15:55:52",0.14891
2240100,"Lee gaojun","2018-11-01 15:56:22",0.14696
2324515,aksoni,"2018-11-01 15:57:16",3.89606
2324552,mao199112,"2018-11-01 16:04:03",0.77350
2324515,aksoni,"2018-11-01 16:20:27",0.19298
2117130,"LIANG HU","2018-11-01 16:21:59",0.13586
2323395,hamza11,"2018-11-01 16:24:19",0.96162
2315310,wmtrenfield,"2018-11-01 17:00:56",0.16677
2315716,tdaily,"2018-11-01 17:06:09",0.29141
2117130,"LIANG HU","2018-11-01 17:08:28",0.12901
2117130,"LIANG HU","2018-11-01 17:10:31",0.12680
2117130,"LIANG HU","2018-11-01 17:23:06",0.12645
527049,AndyPickering,"2018-11-01 17:39:32",0.23339
2299801,yashiiitm,"2018-11-01 17:41:13",0.12100
1134041,skrishnamohan,"2018-11-01 19:04:19",0.11891
2025880,MizukiDora,"2018-11-01 19:21:22",0.11684
1791658,jonsimon,"2018-11-01 19:33:35",0.12713
1972908,"Emre Ozan","2018-11-01 19:38:05",0.19557
2320521,fabiocataldo,"2018-11-01 20:04:09",0.25806
2288129,Zhiwu,"2018-11-01 20:13:03",0.12820
2041058,TKA200,"2018-11-01 20:21:32",0.12899
2280554,Lizhe,"2018-11-01 21:00:57",0.12083
2280554,Lizhe,"2018-11-01 21:51:27",0.12013
2313081,"Luca Zappini","2018-11-01 22:06:10",0.22380
2280554,Lizhe,"2018-11-01 22:06:22",0.12002
2272267,"Michal Nožička","2018-11-01 22:13:25",0.11946
2280554,Lizhe,"2018-11-01 22:17:07",0.11907
2280554,Lizhe,"2018-11-01 22:18:45",0.11854
2280554,Lizhe,"2018-11-01 22:24:09",0.11816
2313081,"Luca Zappini","2018-11-01 22:31:45",0.18175
2325738,AramFomichev,"2018-11-01 23:06:39",0.32519
2321196,Aleksei,"2018-11-01 23:12:07",0.14996
2295772,"Burger E","2018-11-01 23:29:49",0.28793
1947023,"Mohit Joshi","2018-11-01 23:50:14",0.12157
2316308,Nourdine,"2018-11-02 00:05:24",0.14892
2325483,"kaushal bahl","2018-11-02 00:30:47",0.16128
2137273,"Fábio Seixas","2018-11-02 00:53:47",5.97811
2287444,"Angelica E. Flores","2018-11-02 01:07:42",0.28616
1064524,autuanliu,"2018-11-02 01:10:13",0.12905
1064524,autuanliu,"2018-11-02 01:13:02",0.12382
1988810,Darveen,"2018-11-02 01:22:05",0.13454
2094901,dgedan,"2018-11-02 01:22:13",0.12728
2094901,dgedan,"2018-11-02 01:23:45",0.12600
1064524,autuanliu,"2018-11-02 01:25:04",0.12296
1064524,autuanliu,"2018-11-02 01:26:34",0.11982
1130312,Z.Q.,"2018-11-02 01:27:04",0.14297
1064524,autuanliu,"2018-11-02 01:28:27",0.11932
2287483,KamC,"2018-11-02 01:53:17",0.52244
2156327,"Todd Brown","2018-11-02 01:58:45",0.12091
1879235,PDFW,"2018-11-02 01:59:09",0.19895
2187702,"Team Nemo","2018-11-02 02:08:31",0.28400
2187702,"Team Nemo","2018-11-02 02:23:27",0.25646
2326258,peterhkr,"2018-11-02 02:41:50",0.13389
2315270,"Samuel Cleofas","2018-11-02 02:42:00",0.87103
2288842,"Xiao Qiao","2018-11-02 02:48:48",0.12080
2288842,"Xiao Qiao","2018-11-02 02:49:06",0.11857
2280554,Lizhe,"2018-11-02 02:49:06",0.11768
1879235,PDFW,"2018-11-02 02:49:13",0.15756
2316308,Nourdine,"2018-11-02 02:53:35",0.14211
2325415,filipefilardi,"2018-11-02 02:58:32",0.17428
2314094,Jimmie,"2018-11-02 03:01:05",0.12012
2222198,Phylypo,"2018-11-02 03:05:11",0.11536
2287491,leosdutch101,"2018-11-02 03:08:35",0.76975
2287491,leosdutch101,"2018-11-02 03:09:24",0.40890
2222198,Phylypo,"2018-11-02 03:09:27",0.11516
2287491,leosdutch101,"2018-11-02 03:16:52",0.21417
2325920,"José P Marchezi","2018-11-02 03:19:38",0.19701
2287491,leosdutch101,"2018-11-02 03:20:16",0.20444
1130312,Z.Q.,"2018-11-02 03:30:24",0.14248
1218820,"Ram N ","2018-11-02 03:41:34",0.13770
2312302,longcheng,"2018-11-02 03:45:40",0.11421
1658183,eraaz1,"2018-11-02 04:18:47",0.11786
2319779,poinap,"2018-11-02 04:28:19",0.12969
2290253,at073002,"2018-11-02 05:04:37",0.14920
2239125,"Julight Zhong","2018-11-02 05:25:00",0.15040
2001159,"kishore kunal","2018-11-02 05:26:00",0.13619
2239125,"Julight Zhong","2018-11-02 05:27:14",0.14413
2273968,ICT-2018,"2018-11-02 05:46:49",0.11484
2261600,Anlin,"2018-11-02 05:49:54",0.46496
2326286,SeungwanRyu,"2018-11-02 05:59:17",0.12518
2314094,Jimmie,"2018-11-02 06:43:46",0.12012
2326286,SeungwanRyu,"2018-11-02 07:11:31",0.12515
2326823,SzuYi,"2018-11-02 07:29:53",0.12389
1878688,NaJeong1,"2018-11-02 07:31:53",0.11979
2327100,kamcc,"2018-11-02 07:39:12",0.86558
1763884,Obmain,"2018-11-02 07:46:36",0.13968
2299617,"Song Vann ","2018-11-02 07:47:38",0.13475
2301708,"Vast and Curious","2018-11-02 07:51:23",0.19810
2327100,kamcc,"2018-11-02 07:54:33",0.56958
2327100,kamcc,"2018-11-02 08:01:29",0.54134
2299617,"Song Vann ","2018-11-02 08:02:54",0.13457
2323073,Svdbrink,"2018-11-02 08:06:43",0.16157
2326830,"Alang Hsu","2018-11-02 08:10:07",0.19028
2275493,Edmond,"2018-11-02 08:15:23",0.10969
2243584,"Konstantin Chetin","2018-11-02 08:24:50",0.11757
2312509,kw01sg,"2018-11-02 08:28:13",0.17369
2243584,"Konstantin Chetin","2018-11-02 08:29:43",0.11757
2327100,kamcc,"2018-11-02 08:30:22",0.50995
1659186,"Jacek Czaja","2018-11-02 08:31:08",0.14299
2243584,"Konstantin Chetin","2018-11-02 08:31:16",0.11695
2243584,"Konstantin Chetin","2018-11-02 08:33:27",0.11659
2301708,"Vast and Curious","2018-11-02 08:37:12",0.19455
2295261,ZAKKU,"2018-11-02 08:39:49",0.12845
2327100,kamcc,"2018-11-02 08:42:49",0.50423
2327100,kamcc,"2018-11-02 08:44:28",0.43337
2243584,"Konstantin Chetin","2018-11-02 08:45:31",0.11650
2326313,Syun.Siu,"2018-11-02 08:47:15",0.17436
2327307,sasasasas,"2018-11-02 08:54:57",0.56450
2327307,sasasasas,"2018-11-02 08:57:11",0.51052
2326944,WhoisH,"2018-11-02 09:07:11",0.14948
1763884,Obmain,"2018-11-02 09:18:20",0.13862
2318730,kkt2560,"2018-11-02 09:57:00",0.40890
1763884,Obmain,"2018-11-02 10:02:53",0.13156
2304149,consistent_mileage,"2018-11-02 10:27:30",0.11171
2323089,"Panda 42","2018-11-02 10:31:32",0.12395
2319217,Buddhi,"2018-11-02 10:49:54",0.14883
2290519,WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,"2018-11-02 10:53:39",0.13183
2295772,"Burger E","2018-11-02 11:10:48",0.28743
2301708,"Vast and Curious","2018-11-02 11:22:04",0.17003
2301708,"Vast and Curious","2018-11-02 11:36:53",0.16462
2327907,anzhenyu,"2018-11-02 11:56:41",0.40890
2290519,WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,"2018-11-02 11:56:51",0.12494
2316753,Jiaxi,"2018-11-02 12:00:26",0.12092
2323584,"Askhat Laulanov","2018-11-02 12:04:14",0.15546
2261909,"OH YUNHOO","2018-11-02 12:06:21",0.14645
2316753,Jiaxi,"2018-11-02 12:16:43",0.12049
2316753,Jiaxi,"2018-11-02 12:17:39",0.12032
2316753,Jiaxi,"2018-11-02 12:20:20",0.11922
2121790,Eckhard,"2018-11-02 12:42:47",0.13229
2231358,"Fei D","2018-11-02 12:51:49",0.11546
1972908,"Emre Ozan","2018-11-02 13:08:35",0.14818
2256528,"F. J. Chacón","2018-11-02 13:10:31",0.13313
2308424,"Jiaxi You","2018-11-02 13:12:31",0.11918
2308424,"Jiaxi You","2018-11-02 13:18:15",0.11898
2308424,"Jiaxi You","2018-11-02 13:20:29",0.11894
2328245,ChrisiiCandy,"2018-11-02 13:37:54",0.13518
2259726,"hello,tom","2018-11-02 13:48:28",0.11640
2325415,filipefilardi,"2018-11-02 13:49:39",0.16416
2171785,"Denis Lisitsin","2018-11-02 13:54:02",0.11662
2325486,"Richard Gowers","2018-11-02 14:12:11",0.15198
802287,LiLiang,"2018-11-02 14:14:14",0.30444
2308453,"Lou Yichen","2018-11-02 14:19:47",0.15774
2259726,"hello,tom","2018-11-02 14:33:04",0.11548
1655912,TEAM-EDA,"2018-11-02 14:54:40",0.11237
1655912,TEAM-EDA,"2018-11-02 15:06:06",0.11184
2125462,saidassankaran,"2018-11-02 15:06:54",0.12535
1655912,TEAM-EDA,"2018-11-02 15:08:54",0.10988
2327994,memunix,"2018-11-02 15:17:13",0.14251
2295772,"Burger E","2018-11-02 15:25:34",0.27039
2261909,"OH YUNHOO","2018-11-02 15:26:41",0.13897
2328629,"Abraham Wijaya","2018-11-02 15:38:47",0.40890
2328042,utrinska,"2018-11-02 15:46:54",0.18069
2117130,"LIANG HU","2018-11-02 16:18:56",0.12637
2315270,"Samuel Cleofas","2018-11-02 16:22:00",0.84022
2054215,"Nishan Kundu","2018-11-02 16:27:22",0.14337
469436,"Yaki ","2018-11-02 16:31:38",0.12995
2283361,clearbluesky,"2018-11-02 16:45:27",0.12640
2249345,"Ashish Bhuyekar","2018-11-02 16:50:13",0.30620
2315270,"Samuel Cleofas","2018-11-02 17:00:34",0.24380
1962457,ZClock,"2018-11-02 17:01:26",0.18297
2260576,rnikolaus,"2018-11-02 17:08:13",0.27292
2054215,"Nishan Kundu","2018-11-02 17:22:44",0.14299
2054215,"Nishan Kundu","2018-11-02 17:24:00",0.14261
1972247,"Art Kulakov","2018-11-02 17:31:04",0.13218
2328130,prashant2018,"2018-11-02 17:34:13",0.14900
2325486,"Richard Gowers","2018-11-02 17:43:52",0.15115
2328130,prashant2018,"2018-11-02 18:03:43",0.14873
2287491,leosdutch101,"2018-11-02 18:12:46",0.18399
2156327,"Todd Brown","2018-11-02 18:16:30",0.11943
2328130,prashant2018,"2018-11-02 18:25:05",0.14569
2260465,liviuasnash,"2018-11-02 18:26:04",0.14634
1241548,Donjon,"2018-11-02 18:29:07",0.11932
2283361,clearbluesky,"2018-11-02 19:04:43",0.12107
2260465,liviuasnash,"2018-11-02 19:22:01",0.14612
2260465,liviuasnash,"2018-11-02 19:25:17",0.14603
469436,"Yaki ","2018-11-02 19:38:35",0.12826
1515836,aleksloma,"2018-11-02 19:42:20",0.12409
1515836,aleksloma,"2018-11-02 19:44:57",0.12399
1826209,"Krishna P","2018-11-02 20:00:55",0.13378
622457,"Husky the destroyer","2018-11-02 20:13:06",0.10968
2327307,sasasasas,"2018-11-02 20:21:59",0.28630
2231725,gvanjoba,"2018-11-02 20:30:08",0.13524
2231725,gvanjoba,"2018-11-02 20:32:24",0.13479
1702759,"Michael McFall","2018-11-02 20:36:08",0.18929
2231725,gvanjoba,"2018-11-02 20:41:17",0.13391
1620882,Divinorum,"2018-11-02 20:43:32",0.11647
2231725,gvanjoba,"2018-11-02 20:51:37",0.13389
2283361,clearbluesky,"2018-11-02 21:22:19",0.12026
1155852,structure,"2018-11-02 21:24:35",0.42949
2287479,"Samantha Bourbon","2018-11-02 21:25:06",0.87325
2314619,"Tansel Arif","2018-11-02 21:25:55",0.42509
2289428,YuhanZha,"2018-11-02 21:25:58",0.12571
1241548,Donjon,"2018-11-02 21:29:28",0.11819
1216170,AI-025,"2018-11-02 21:31:46",0.11819
2187702,"Team Nemo","2018-11-02 21:32:51",0.25361
1962457,ZClock,"2018-11-02 21:45:59",0.15651
2327307,sasasasas,"2018-11-02 21:48:54",0.27470
2287479,"Samantha Bourbon","2018-11-02 21:51:41",0.32060
2287479,"Samantha Bourbon","2018-11-02 21:59:41",0.31651
2314619,"Tansel Arif","2018-11-02 22:43:00",0.15891
2282452,CMCA,"2018-11-02 23:10:21",0.12568
2318217,"anwar brini","2018-11-02 23:20:29",0.51107
2274440,"Bartek Szmelczynski","2018-11-02 23:31:22",0.22316
2318217,"anwar brini","2018-11-02 23:33:53",0.38867
2318217,"anwar brini","2018-11-02 23:38:14",0.28193
2249345,"Ashish Bhuyekar","2018-11-02 23:39:33",0.29448
2274440,"Bartek Szmelczynski","2018-11-02 23:39:52",0.13852
2328245,ChrisiiCandy,"2018-11-02 23:46:28",0.13169
2220380,Shalabh,"2018-11-02 23:50:45",0.13751
1318630,chaeuber,"2018-11-02 23:53:32",0.13244
1318630,chaeuber,"2018-11-02 23:59:36",0.13119
1655912,TEAM-EDA,"2018-11-03 00:19:56",0.10977
1655912,TEAM-EDA,"2018-11-03 00:20:59",0.10967
1655912,TEAM-EDA,"2018-11-03 00:22:38",0.10963
2221154,"Mikheil Nazghaidze","2018-11-03 01:48:29",0.13414
2041058,TKA200,"2018-11-03 02:07:10",0.12788
2308453,"Lou Yichen","2018-11-03 02:56:30",0.15401
2330167,enigma213,"2018-11-03 02:58:38",0.13501
2308453,"Lou Yichen","2018-11-03 02:59:06",0.14737
1514490,"Efe Ergun","2018-11-03 03:21:38",0.15107
1514490,"Efe Ergun","2018-11-03 03:29:43",0.14981
2299964,ACMERS,"2018-11-03 03:39:38",0.12747
2330281,"Kaan Seven","2018-11-03 03:50:10",0.16154
1947023,"Mohit Joshi","2018-11-03 04:14:46",0.12135
2287467,"Miguel Bueno","2018-11-03 04:15:03",0.82714
1879235,PDFW,"2018-11-03 04:20:18",0.15537
2330167,enigma213,"2018-11-03 04:22:39",0.12756
2330340,"Z Jianfeng","2018-11-03 04:25:37",0.12756
2330340,"Z Jianfeng","2018-11-03 04:26:06",0.12676
2330340,"Z Jianfeng","2018-11-03 04:27:01",0.11533
2330340,"Z Jianfeng","2018-11-03 04:36:12",0.11533
2305233,"Max Moros","2018-11-03 04:45:58",0.23042
2022572,saekinaoaki,"2018-11-03 04:46:45",0.11549
2287467,"Miguel Bueno","2018-11-03 04:49:16",0.76110
2330429,"Miho Kitamura","2018-11-03 05:08:29",0.27835
2330434,"Yuki Kurokawa","2018-11-03 05:09:38",0.27637
904300,gucchi123,"2018-11-03 05:09:54",0.32307
2330436,"Mitsuyoshi Ogiwara","2018-11-03 05:10:08",0.26942
2287299,"Julia Ye","2018-11-03 05:54:21",0.11884
2305739,NathanW,"2018-11-03 06:08:06",0.13805
2287299,"Julia Ye","2018-11-03 06:09:12",0.11859
2305739,NathanW,"2018-11-03 06:10:57",0.12181
2305739,NathanW,"2018-11-03 06:20:46",0.11967
2287299,"Julia Ye","2018-11-03 06:21:01",0.11854
2305739,NathanW,"2018-11-03 06:21:50",0.11949
2281491,thuo,"2018-11-03 06:29:07",0.12181
2281491,thuo,"2018-11-03 06:30:12",0.11967
2330642,UsamaAli,"2018-11-03 06:41:54",0.14618
2240100,"Lee gaojun","2018-11-03 07:23:27",0.13707
2330579,wangzr622,"2018-11-03 07:27:19",0.14790
2330281,"Kaan Seven","2018-11-03 07:28:15",0.15717
2330584,"Hiroshi Nagano","2018-11-03 07:44:19",0.29995
915041,"Sabuwala Mustafa","2018-11-03 08:03:47",0.43447
2330590,"Abhishek Shankhadhar","2018-11-03 08:08:46",12.01789
2330584,"Hiroshi Nagano","2018-11-03 08:09:35",0.17136
1880501,"Aniket Mahindrakar","2018-11-03 08:13:30",0.13024
1412670,"Volodymyr Viedienieiev","2018-11-03 08:24:19",0.15163
915041,"Sabuwala Mustafa","2018-11-03 08:26:35",0.43447
2328407,sergeyvolkov,"2018-11-03 08:50:37",0.11569
1412670,"Volodymyr Viedienieiev","2018-11-03 08:58:53",0.14897
2301708,"Vast and Curious","2018-11-03 09:00:48",0.14246
2216173,"revaz meishvili","2018-11-03 10:47:43",0.13128
1488341,amezet,"2018-11-03 10:49:05",0.11979
612746,PierceChen,"2018-11-03 10:50:49",0.14143
2259726,"hello,tom","2018-11-03 11:05:51",0.11511
1602350,"Heng Li","2018-11-03 11:13:29",0.13701
1918280,PedroOlmos,"2018-11-03 11:30:16",0.14451
2235206,KeiM,"2018-11-03 11:36:19",0.11703
2277946,mBojczuk,"2018-11-03 11:55:01",9.45564
2331572,"Viktor Konakovsky","2018-11-03 12:47:07",0.18541
2330102,familyld,"2018-11-03 12:53:09",0.13660
2323089,"Panda 42","2018-11-03 12:55:07",0.11784
1134041,skrishnamohan,"2018-11-03 12:55:24",0.11877
1134041,skrishnamohan,"2018-11-03 12:58:31",0.11864
2330102,familyld,"2018-11-03 13:10:58",0.13571
2292994,mahdirahbar,"2018-11-03 13:22:19",0.13647
1318630,chaeuber,"2018-11-03 13:35:11",0.12980
1318630,chaeuber,"2018-11-03 13:58:54",0.12799
2161422,STT481_JACK,"2018-11-03 14:33:44",0.14745
1323051,Edvardsson,"2018-11-03 14:58:18",0.15143
1972908,"Emre Ozan","2018-11-03 15:09:01",0.14519
2236828,Zoufry,"2018-11-03 15:18:16",0.13387
1522402,"Alexey Demyanchuk","2018-11-03 15:29:53",0.13032
2305233,"Max Moros","2018-11-03 15:52:43",0.20627
1392751,"Husam Rahman","2018-11-03 16:01:03",0.12709
2331942,mdolr,"2018-11-03 16:01:22",0.17541
2305233,"Max Moros","2018-11-03 16:04:12",0.17933
2161422,STT481_JACK,"2018-11-03 16:08:46",0.14712
2329345,songwenzhe,"2018-11-03 16:22:07",1.60589
1804346,"Adam Meszaros","2018-11-03 16:26:21",0.16545
2329345,songwenzhe,"2018-11-03 16:32:45",0.30734
1241548,Donjon,"2018-11-03 16:43:15",0.11401
2259758,raimanu,"2018-11-03 17:00:28",0.14187
2329345,songwenzhe,"2018-11-03 17:05:04",0.12560
2329345,songwenzhe,"2018-11-03 17:11:53",0.12536
1971790,"Tennesse Joyce","2018-11-03 17:21:55",9.45307
1971790,"Tennesse Joyce","2018-11-03 17:24:19",0.41901
572239,"Taras Petrytsyn","2018-11-03 17:41:31",0.12086
2287400,EXMUPV18A8,"2018-11-03 17:44:41",0.17192
1488341,amezet,"2018-11-03 18:03:07",0.11968
2302616,adieumonks,"2018-11-03 18:24:35",0.11569
1971790,"Tennesse Joyce","2018-11-03 18:33:49",0.26947
2331938,"Dan Gizzi","2018-11-03 18:49:19",0.17893
1972247,"Art Kulakov","2018-11-03 19:02:57",0.11644
2290519,WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,"2018-11-03 19:03:57",0.12491
1972247,"Art Kulakov","2018-11-03 19:05:40",0.11574
2273352,Kovid,"2018-11-03 19:10:53",0.14550
2301708,"Vast and Curious","2018-11-03 20:09:00",0.14080
2297108,"Arseny Shishaev","2018-11-03 20:10:07",0.13635
2328853,"Eduardo Martín Izquierdo","2018-11-03 20:25:29",0.18506
2290519,WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,"2018-11-03 20:27:20",0.12477
2321196,Aleksei,"2018-11-03 20:36:13",0.14265
2282153,"Taylor Hintz","2018-11-03 20:47:52",0.17333
1412670,"Volodymyr Viedienieiev","2018-11-03 21:07:19",0.14582
2321196,Aleksei,"2018-11-03 21:14:47",0.13778
2321196,Aleksei,"2018-11-03 21:39:11",0.13507
2278797,"Pat Dayton","2018-11-03 21:57:26",0.14279
2278797,"Pat Dayton","2018-11-03 22:02:08",0.13925
1412670,"Volodymyr Viedienieiev","2018-11-03 22:13:06",0.12573
1412670,"Volodymyr Viedienieiev","2018-11-03 22:15:20",0.12327
2331938,"Dan Gizzi","2018-11-03 22:17:42",0.16687
1318630,chaeuber,"2018-11-03 22:28:57",0.12399
2278797,"Pat Dayton","2018-11-03 22:31:15",0.13853
2161422,STT481_JACK,"2018-11-03 22:45:39",0.14712
2161422,STT481_JACK,"2018-11-03 23:07:12",0.14548
1318630,chaeuber,"2018-11-03 23:13:40",0.11833
1962377,Thanusan,"2018-11-03 23:15:08",0.13128
2161422,STT481_JACK,"2018-11-03 23:29:39",0.14077
2287299,"Julia Ye","2018-11-04 00:02:21",0.11777
2278797,"Pat Dayton","2018-11-04 00:06:33",0.13598
1392751,"Husam Rahman","2018-11-04 00:14:07",0.12677
2333424,"Jaeger Meister","2018-11-04 00:30:30",0.19293
2041058,TKA200,"2018-11-04 01:17:09",0.12624
2333557,"Bacon  Chou","2018-11-04 01:17:13",0.15651
2325486,"Richard Gowers","2018-11-04 02:24:44",0.15026
2333773,"shelton sheng","2018-11-04 02:36:09",0.15270
2289428,YuhanZha,"2018-11-04 02:40:28",0.12245
2333794,lixiao43,"2018-11-04 02:56:13",0.17423
2333040,mausilio,"2018-11-04 03:02:32",0.41600
2321787,caboose,"2018-11-04 03:19:12",0.14388
2278797,"Pat Dayton","2018-11-04 03:22:12",0.13266
1392751,"Husam Rahman","2018-11-04 03:29:34",0.12538
2328629,"Abraham Wijaya","2018-11-04 03:54:11",0.12086
2321787,caboose,"2018-11-04 03:54:28",0.14343
1736534,"Oz Sgpn","2018-11-04 03:55:06",0.16872
2321787,caboose,"2018-11-04 04:01:55",0.14311
2333040,mausilio,"2018-11-04 04:28:16",0.35376
2137800,"Joao Megale","2018-11-04 05:10:48",0.12608
2331308,yaya9999,"2018-11-04 05:17:06",0.13884
2259094,"Paul Suen","2018-11-04 05:26:58",0.14201
999394,"phani krishna","2018-11-04 05:30:43",0.12019
2333999,lucky94,"2018-11-04 06:11:48",0.15727
2334204,evelinex,"2018-11-04 06:17:07",0.11941
2300004,"Yisong Xie","2018-11-04 06:30:52",0.11931
1412670,"Volodymyr Viedienieiev","2018-11-04 07:04:59",0.12128
2259094,"Paul Suen","2018-11-04 07:05:02",0.13825
2302616,adieumonks,"2018-11-04 07:07:44",0.11473
2334341,yesido,"2018-11-04 07:12:01",0.14430
2319923,"Alexey Kozyakov","2018-11-04 07:12:57",0.14926
2300004,"Yisong Xie","2018-11-04 07:22:29",0.11920
2334341,yesido,"2018-11-04 07:27:44",0.14404
2334374,rejoTheMan,"2018-11-04 07:32:48",0.40700
2334341,yesido,"2018-11-04 08:19:15",0.14132
2333794,lixiao43,"2018-11-04 08:46:14",0.14832
2323904,yezetong,"2018-11-04 09:05:12",0.11662
2334341,yesido,"2018-11-04 09:06:29",0.13853
2334508,undermg,"2018-11-04 09:09:31",0.41889
2334508,undermg,"2018-11-04 09:36:00",0.22165
1658183,eraaz1,"2018-11-04 10:32:03",0.11775
1672434,"Ammar Alyousfi","2018-11-04 10:40:22",0.12366
2324704,Flooorent,"2018-11-04 10:47:44",0.14800
1658183,eraaz1,"2018-11-04 10:53:51",0.11766
1658183,eraaz1,"2018-11-04 10:59:49",0.11636
1658183,eraaz1,"2018-11-04 11:07:26",0.11628
2307697,"Zonghao Lu","2018-11-04 11:14:23",0.31167
831358,SungraeCho,"2018-11-04 11:16:07",0.24808
2282182,"Heroes of Tomorrow","2018-11-04 11:55:56",0.11591
2280316,"Евгений Великанов","2018-11-04 11:56:03",0.12242
2290519,WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,"2018-11-04 12:09:19",0.12434
2319923,"Alexey Kozyakov","2018-11-04 12:12:48",0.13325
